task_id,deadline_days,effort,impact,workload,priority_score,priority_label
25887,26,5,3,4,1.653846154,Low
25892,28,10,5,3,1.571428571,Low
25893,13,16,2,8,0.107692308,Low
25897,19,9,2,8,0.778947368,Low
25900,12,18,4,2,0.9,Low
25901,28,6,4,3,1.871428571,Low
25904,13,10,1,3,0.807692308,Low
25907,21,12,4,8,1.028571429,Low
25910,16,7,2,7,1.475,Low
25914,29,5,1,5,0.534482759,Low
25927,29,2,2,9,1.634482759,Low
25928,18,12,4,1,1.266666667,Low
25930,28,13,3,1,-0.028571429,Low
25931,25,9,5,2,1.9,Low
25935,24,12,5,5,1.35,Low
25936,14,12,2,1,0.742857143,Low
25942,26,14,3,2,-0.146153846,Low
25946,15,14,3,7,0.7,Low
25948,22,19,6,6,0.563636364,Low
25952,10,19,3,9,0.7,Low
25954,29,17,8,6,1.634482759,Low
25955,26,11,6,6,1.953846154,Low
25956,17,19,6,3,0.964705882,Low
25959,28,16,2,1,-1.128571429,Low
25961,24,12,5,3,1.35,Low
25963,29,11,6,4,1.834482759,Low
25965,14,6,1,6,1.442857143,Low
25971,14,9,2,8,1.342857143,Low
25972,16,7,1,2,0.975,Low
25974,26,13,1,9,-0.946153846,Low
25976,24,3,1,8,1.15,Low
25989,13,18,2,6,-0.292307692,Low
25990,16,18,5,1,0.775,Low
25991,9,12,2,5,1.933333333,Low
25992,26,18,6,5,0.553846154,Low
25998,13,12,2,8,0.907692308,Low
26002,11,8,1,5,1.627272727,Low
26003,23,5,2,6,1.304347826,Low
26004,27,6,1,5,0.411111111,Low
26005,28,9,5,7,1.771428571,Low
26006,15,8,1,4,0.9,Low
26007,13,15,1,6,-0.192307692,Low
26012,29,13,4,9,0.434482759,Low
26016,21,17,1,4,-1.471428571,Low
26018,28,6,3,4,1.371428571,Low
26020,29,14,3,3,-0.265517241,Low
26021,26,4,1,8,0.853846154,Low
26022,24,13,1,9,-0.85,Low
26023,29,15,2,9,-0.965517241,Low
26024,25,13,1,4,-0.9,Low
26028,21,1,1,6,1.728571429,Low
26029,22,10,2,3,0.363636364,Low
26030,27,14,4,4,0.311111111,Low
26031,19,13,3,3,0.478947368,Low
26036,22,2,1,6,1.463636364,Low
26041,27,16,3,5,-0.588888889,Low
26042,29,11,4,7,0.834482759,Low
26045,21,9,4,7,1.628571429,Low
26047,25,12,2,9,-0.2,Low
26049,28,16,4,4,-0.128571429,Low
26055,14,19,2,9,-0.657142857,Low
26063,23,18,2,6,-1.295652174,Low
26064,19,1,1,1,1.878947368,Low
26066,24,16,5,6,0.55,Low
26067,23,18,8,7,1.704347826,Low
26076,13,15,1,5,-0.192307692,Low
26082,21,9,1,1,0.128571429,Low
26083,27,1,1,6,1.411111111,Low
26086,15,16,2,8,-0.2,Low
26087,10,8,1,7,1.9,Low
26098,22,14,4,7,0.563636364,Low
26103,19,4,2,9,1.778947368,Low
26108,27,16,6,9,0.911111111,Low
26113,29,18,9,5,1.934482759,Low
26114,18,15,3,1,0.166666667,Low
26116,26,16,8,1,1.953846154,Low
26117,12,8,2,4,1.9,Low
26123,29,19,1,4,-2.265517241,Low
26125,19,13,6,2,1.978947368,Low
26126,22,5,3,3,1.863636364,Low
26128,29,19,2,3,-1.765517241,Low
26130,26,19,4,7,-0.646153846,Low
26135,12,15,3,5,1,Low
26137,23,18,7,6,1.204347826,Low
26139,15,13,4,9,1.4,Low
26142,21,9,1,8,0.128571429,Low
26146,13,15,5,3,1.807692308,Low
26148,11,12,2,3,1.327272727,Low
26149,14,10,1,6,0.642857143,Low
26152,18,18,5,2,0.566666667,Low
26156,11,17,4,5,1.327272727,Low
26168,16,19,2,9,-0.925,Low
26170,19,11,1,2,-0.121052632,Low
26171,11,10,1,5,1.227272727,Low
26172,27,11,3,2,0.411111111,Low
26176,17,13,2,7,0.164705882,Low
26177,23,16,7,4,1.604347826,Low
26178,14,16,2,7,-0.057142857,Low
26182,10,13,2,7,1.4,Low
26183,27,18,3,9,-0.988888889,Low
26188,15,18,4,1,0.4,Low
26199,28,16,1,8,-1.628571429,Low
26201,12,19,5,7,1.2,Low
26202,13,17,6,2,1.907692308,Low
26204,24,12,1,9,-0.65,Low
26206,27,16,1,5,-1.588888889,Low
26207,22,16,2,4,-0.836363636,Low
26208,27,9,2,4,0.311111111,Low
26209,22,12,1,9,-0.536363636,Low
26211,22,4,2,9,1.563636364,Low
26216,16,12,1,2,-0.025,Low
26218,20,19,5,3,0.2,Low
26219,23,15,5,5,0.804347826,Low
26222,17,17,1,1,-1.135294118,Low
26227,19,17,2,6,-0.821052632,Low
26228,18,17,1,6,-1.233333333,Low
26229,25,9,5,6,1.9,Low
26237,25,4,3,2,1.9,Low
26238,17,17,7,5,1.864705882,Low
26239,21,13,5,2,1.328571429,Low
26240,26,12,3,9,0.253846154,Low
26241,28,14,1,1,-1.228571429,Low
26242,25,13,2,9,-0.4,Low
26248,22,6,1,2,0.663636364,Low
26250,20,13,3,1,0.4,Low
26251,22,5,2,6,1.363636364,Low
26252,29,11,5,6,1.334482759,Low
26253,7,14,1,8,1.985714286,Low
26254,29,8,4,1,1.434482759,Low
26256,23,19,1,2,-1.995652174,Low
26260,22,13,2,5,-0.236363636,Low
26262,25,14,4,4,0.4,Low
26269,26,9,5,8,1.853846154,Low
26276,29,8,3,3,0.934482759,Low
26278,22,7,1,9,0.463636364,Low
26280,26,19,3,2,-1.146153846,Low
26281,19,12,1,9,-0.321052632,Low
26285,16,9,3,7,1.575,Low
26286,28,19,8,6,1.271428571,Low
26291,18,17,7,3,1.766666667,Low
26292,12,9,1,8,1.2,Low
26294,18,16,1,3,-1.033333333,Low
26295,6,19,1,2,1.7,Low
26296,18,7,2,2,1.266666667,Low
26297,29,16,4,5,-0.165517241,Low
26300,27,9,2,2,0.311111111,Low
26305,16,12,3,2,0.975,Low
26308,29,8,2,7,0.434482759,Low
26310,16,6,2,6,1.675,Low
26315,24,12,4,3,0.85,Low
26318,29,15,7,6,1.534482759,Low
26325,27,16,4,8,-0.088888889,Low
26326,17,12,4,5,1.364705882,Low
26330,19,14,1,7,-0.721052632,Low
26333,28,8,2,4,0.471428571,Low
26340,14,18,5,4,1.042857143,Low
26359,20,8,1,5,0.4,Low
26362,19,16,6,5,1.378947368,Low
26366,27,7,3,3,1.211111111,Low
26367,26,11,2,2,-0.046153846,Low
26375,17,17,5,3,0.864705882,Low
26377,18,6,2,7,1.466666667,Low
26385,24,17,2,9,-1.15,Low
26392,25,9,2,7,0.4,Low
26397,12,16,1,8,-0.2,Low
26398,28,10,3,2,0.571428571,Low
26400,11,7,1,6,1.827272727,Low
26403,29,18,6,3,0.434482759,Low
26405,18,7,3,4,1.766666667,Low
26407,27,19,8,4,1.311111111,Low
26412,29,2,1,2,1.134482759,Low
26414,24,14,7,1,1.95,Low
26417,19,18,3,3,-0.521052632,Low
26422,23,18,2,8,-1.295652174,Low
26427,18,11,3,4,0.966666667,Low
26429,25,15,6,2,1.2,Low
26430,28,6,4,7,1.871428571,Low
26432,17,12,1,1,-0.135294118,Low
26434,17,5,1,3,1.264705882,Low
26435,17,18,7,3,1.664705882,Low
26436,10,18,4,5,1.4,Low
26439,29,19,1,6,-2.265517241,Low
26442,26,13,2,5,-0.446153846,Low
26444,22,14,1,9,-0.936363636,Low
26446,15,12,3,2,1.1,Low
26448,20,16,6,3,1.3,Low
26450,19,18,8,9,1.978947368,Low
26451,19,17,4,3,0.178947368,Low
26462,28,18,6,9,0.471428571,Low
26465,28,10,5,3,1.571428571,Low
26475,19,14,2,5,-0.221052632,Low
26479,28,18,1,1,-2.028571429,Low
26482,28,11,5,4,1.371428571,Low
26483,8,14,1,2,1.45,Low
26484,26,9,3,2,0.853846154,Low
26492,21,8,1,5,0.328571429,Low
26498,17,10,2,9,0.764705882,Low
26500,12,11,1,6,0.8,Low
26501,25,19,9,7,1.9,Low
26502,20,17,1,6,-1.4,Low
26503,22,15,7,5,1.863636364,Low
26504,18,19,1,9,-1.633333333,Low
26505,22,4,2,3,1.563636364,Low
26506,11,18,4,2,1.127272727,Low
26520,19,18,2,2,-1.021052632,Low
26521,11,13,1,4,0.627272727,Low
26522,26,18,6,7,0.553846154,Low
26523,22,8,3,3,1.263636364,Low
26527,19,19,7,6,1.278947368,Low
26528,28,9,1,1,-0.228571429,Low
26536,27,9,3,6,0.811111111,Low
26540,13,10,1,2,0.807692308,Low
26545,22,19,5,7,0.063636364,Low
26550,16,11,1,6,0.175,Low
26551,29,9,3,8,0.734482759,Low
26554,19,19,6,3,0.778947368,Low
26557,28,18,4,7,-0.528571429,Low
26559,12,12,2,2,1.1,Low
26560,29,13,4,8,0.434482759,Low
26564,25,1,1,2,1.5,Low
26566,22,18,3,5,-0.736363636,Low
26568,16,19,2,4,-0.925,Low
26569,22,17,3,9,-0.536363636,Low
26573,21,14,1,7,-0.871428571,Low
26574,22,3,2,8,1.763636364,Low
26575,20,13,3,5,0.4,Low
26576,26,18,3,3,-0.946153846,Low
26577,20,1,1,9,1.8,Low
26583,20,16,3,6,-0.2,Low
26584,27,10,1,6,-0.388888889,Low
26586,25,9,2,7,0.4,Low
26587,28,9,3,1,0.771428571,Low
26589,17,13,3,3,0.664705882,Low
26592,27,9,2,5,0.311111111,Low
26597,11,14,3,2,1.427272727,Low
26599,12,15,1,9,0,Low
26601,27,18,7,6,1.011111111,Low
26603,20,8,1,3,0.4,Low
26606,23,5,1,1,0.804347826,Low
26607,17,8,1,5,0.664705882,Low
26608,27,18,2,4,-1.488888889,Low
26613,16,17,1,5,-1.025,Low
26614,15,9,1,3,0.7,Low
26618,23,5,1,6,0.804347826,Low
26619,23,16,1,6,-1.395652174,Low
26623,22,13,5,1,1.263636364,Low
26624,18,17,5,3,0.766666667,Low
26625,21,15,4,5,0.428571429,Low
26626,29,7,4,4,1.634482759,Low
26627,11,17,2,1,0.327272727,Low
26628,20,18,1,2,-1.6,Low
26631,16,19,1,3,-1.425,Low
26634,16,16,6,2,1.675,Low
26636,22,19,4,3,-0.436363636,Low
26639,18,19,5,4,0.366666667,Low
26642,21,16,7,3,1.728571429,Low
26648,9,16,3,2,1.633333333,Low
26650,20,13,4,5,0.9,Low
26652,23,5,1,8,0.804347826,Low
26653,14,17,6,7,1.742857143,Low
26654,29,8,5,1,1.934482759,Low
26659,15,16,3,4,0.3,Low
26661,19,17,5,7,0.678947368,Low
26667,20,16,7,8,1.8,Low
26668,23,13,4,7,0.704347826,Low
26669,25,9,3,2,0.9,Low
26672,23,10,2,3,0.304347826,Low
26675,27,19,5,7,-0.188888889,Low
26680,23,4,2,7,1.504347826,Low
26681,27,16,3,3,-0.588888889,Low
26684,28,9,2,1,0.271428571,Low
26688,24,17,4,1,-0.15,Low
26691,29,7,4,8,1.634482759,Low
26692,9,19,3,4,1.033333333,Low
26699,17,19,8,7,1.964705882,Low
26704,9,16,1,9,0.633333333,Low
26716,26,17,6,4,0.753846154,Low
26719,7,16,1,5,1.585714286,Low
26725,24,7,4,2,1.85,Low
26728,24,19,1,7,-2.05,Low
26735,13,12,2,2,0.907692308,Low
26737,23,11,1,6,-0.395652174,Low
26739,16,6,2,3,1.675,Low
26741,16,15,2,1,-0.125,Low
26749,15,16,1,6,-0.7,Low
26752,18,18,1,5,-1.433333333,Low
26756,17,18,2,6,-0.835294118,Low
26758,25,16,3,8,-0.5,Low
26760,8,18,3,6,1.65,Low
26762,25,3,2,2,1.6,Low
26764,22,12,3,1,0.463636364,Low
26769,17,14,5,1,1.464705882,Low
26772,23,19,3,9,-0.995652174,Low
26774,26,18,8,3,1.553846154,Low
26776,23,8,4,6,1.704347826,Low
26778,21,17,3,7,-0.471428571,Low
26779,16,16,4,6,0.675,Low
26780,11,9,2,8,1.927272727,Low
26783,15,4,1,1,1.7,Low
26785,23,9,2,6,0.504347826,Low
26786,27,19,2,7,-1.688888889,Low
26787,24,13,1,7,-0.85,Low
26788,13,8,1,7,1.207692308,Low
26790,26,11,5,3,1.453846154,Low
26791,28,1,2,6,1.871428571,Low
26792,28,7,3,2,1.171428571,Low
26795,24,16,1,4,-1.45,Low
26796,23,16,1,9,-1.395652174,Low
26799,27,7,2,3,0.711111111,Low
26805,28,16,5,2,0.371428571,Low
26807,24,19,2,6,-1.55,Low
26809,16,15,4,8,0.875,Low
26811,26,16,1,5,-1.546153846,Low
26815,26,13,6,6,1.553846154,Low
26817,29,19,4,7,-0.765517241,Low
26818,22,8,3,2,1.263636364,Low
26820,26,9,2,2,0.353846154,Low
26822,12,13,3,7,1.4,Low
26824,15,10,1,2,0.5,Low
26825,16,9,3,5,1.575,Low
26826,18,4,2,1,1.866666667,Low
26830,10,15,4,4,2,Low
26831,25,14,3,2,-0.1,Low
26833,10,18,4,8,1.4,Low
26834,21,10,2,4,0.428571429,Low
26836,19,6,1,3,0.878947368,Low
26837,19,13,4,2,0.978947368,Low
26839,11,14,1,3,0.427272727,Low
26841,23,8,4,5,1.704347826,Low
26842,9,15,3,8,1.833333333,Low
26843,26,3,2,1,1.553846154,Low
26845,11,16,4,5,1.527272727,Low
26851,16,14,1,2,-0.425,Low
26858,24,13,1,5,-0.85,Low
26859,19,12,5,2,1.678947368,Low
26861,19,3,2,3,1.978947368,Low
26864,13,6,1,1,1.607692308,Low
26865,16,13,2,5,0.275,Low
26868,20,10,2,6,0.5,Low
26872,26,12,6,4,1.753846154,Low
26876,29,16,4,8,-0.165517241,Low
26885,11,14,2,4,0.927272727,Low
26887,20,1,1,8,1.8,Low
26891,16,17,5,1,0.975,Low
26894,24,19,5,1,-0.05,Low
26899,24,10,2,3,0.25,Low
26901,19,4,2,2,1.778947368,Low
26902,14,7,2,2,1.742857143,Low
26904,27,18,7,3,1.011111111,Low
26905,18,9,1,2,0.366666667,Low
26906,17,19,3,4,-0.535294118,Low
26910,22,17,8,2,1.963636364,Low
26913,23,7,3,5,1.404347826,Low
26915,24,3,1,7,1.15,Low
26916,28,19,5,1,-0.228571429,Low
26920,20,12,3,7,0.6,Low
26921,24,2,2,4,1.85,Low
26926,18,16,7,9,1.966666667,Low
26927,21,14,4,2,0.628571429,Low
26928,28,8,1,8,-0.028571429,Low
26930,9,13,1,7,1.233333333,Low
26934,13,16,3,7,0.607692308,Low
26941,28,12,4,1,0.671428571,Low
26942,24,14,5,7,0.95,Low
26944,10,19,2,2,0.2,Low
26949,23,5,3,3,1.804347826,Low
26955,16,19,3,5,-0.425,Low
26956,28,19,9,9,1.771428571,Low
26958,26,16,3,1,-0.546153846,Low
26959,21,17,7,7,1.528571429,Low
26963,26,3,1,7,1.053846154,Low
26964,21,5,1,2,0.928571429,Low
26966,28,9,1,9,-0.228571429,Low
26968,21,6,2,3,1.228571429,Low
26969,23,3,1,8,1.204347826,Low
26971,27,18,4,1,-0.488888889,Low
26974,8,15,1,1,1.25,Low
26976,26,10,5,1,1.653846154,Low
26977,22,7,3,4,1.463636364,Low
26982,15,5,1,6,1.5,Low
26985,10,17,4,3,1.6,Low
26986,16,10,3,9,1.375,Low
26988,25,5,2,8,1.2,Low
26989,22,13,3,5,0.263636364,Low
26991,16,13,2,8,0.275,Low
26992,27,2,1,4,1.211111111,Low
26993,13,13,1,6,0.207692308,Low
26999,26,11,5,7,1.453846154,Low
27000,20,11,2,3,0.3,Low
27001,15,18,7,7,1.9,Low
27004,29,18,2,6,-1.565517241,Low
27010,12,16,5,6,1.8,Low
27012,24,10,2,4,0.25,Low
27015,13,9,1,4,1.007692308,Low
27017,25,11,6,9,2,Low
27019,20,15,7,5,2,Low
27020,28,19,5,9,-0.228571429,Low
27021,15,8,1,3,0.9,Low
27022,27,12,1,8,-0.788888889,Low
27029,28,2,1,7,1.171428571,Low
27030,16,5,2,6,1.875,Low
27033,18,17,4,1,0.266666667,Low
27034,17,18,1,1,-1.335294118,Low
27036,24,10,2,9,0.25,Low
27044,25,13,1,9,-0.9,Low
27045,18,8,2,6,1.066666667,Low
27051,13,17,4,9,0.907692308,Low
27052,10,17,3,7,1.1,Low
27054,28,13,2,7,-0.528571429,Low
27059,25,16,2,9,-1,Low
27060,15,19,7,9,1.7,Low
27061,18,8,1,6,0.566666667,Low
27062,26,16,1,4,-1.546153846,Low
27066,26,9,5,4,1.853846154,Low
27069,15,6,1,4,1.3,Low
27070,22,9,2,9,0.563636364,Low
27071,19,12,2,9,0.178947368,Low
27076,26,2,2,4,1.753846154,Low
27082,21,18,4,3,-0.171428571,Low
27085,29,14,4,2,0.234482759,Low
27087,14,8,2,6,1.542857143,Low
27093,16,7,2,5,1.475,Low
27094,14,17,6,6,1.742857143,Low
27095,29,14,2,7,-0.765517241,Low
27097,13,19,5,5,1.007692308,Low
27098,22,17,3,8,-0.536363636,Low
27102,27,6,4,9,1.911111111,Low
27103,13,9,2,5,1.507692308,Low
27105,28,2,2,1,1.671428571,Low
27107,8,18,3,6,1.65,Low
27108,29,6,3,6,1.334482759,Low
27110,17,9,3,3,1.464705882,Low
27111,11,11,1,9,1.027272727,Low
27114,26,16,6,8,0.953846154,Low
27115,26,7,2,2,0.753846154,Low
27117,26,12,1,6,-0.746153846,Low
27121,19,17,1,5,-1.321052632,Low
27124,20,17,1,2,-1.4,Low
27125,26,9,5,9,1.853846154,Low
27130,19,16,6,9,1.378947368,Low
27133,17,18,7,1,1.664705882,Low
27135,23,17,6,2,0.904347826,Low
27138,23,9,3,3,1.004347826,Low
27141,25,6,2,4,1,Low
27150,26,12,1,3,-0.746153846,Low
27151,15,19,6,7,1.2,Low
27155,9,19,2,8,0.533333333,Low
27161,20,15,3,2,0,Low
27162,12,9,2,8,1.7,Low
27163,11,18,2,2,0.127272727,Low
27165,12,7,1,8,1.6,Low
27167,22,13,2,5,-0.236363636,Low
27168,27,12,6,4,1.711111111,Low
27173,19,7,3,2,1.678947368,Low
27175,11,8,1,9,1.627272727,Low
27178,21,18,8,2,1.828571429,Low
27179,14,18,1,2,-0.957142857,Low
27181,26,19,8,3,1.353846154,Low
27183,20,15,2,6,-0.5,Low
27184,20,14,2,4,-0.3,Low
27185,27,5,2,3,1.111111111,Low
27186,28,5,3,9,1.571428571,Low
27187,24,5,3,5,1.75,Low
27190,29,18,3,3,-1.065517241,Low
27193,18,11,4,8,1.466666667,Low
27196,14,17,6,7,1.742857143,Low
27198,25,17,6,6,0.8,Low
27200,29,16,7,9,1.334482759,Low
27202,20,1,1,1,1.8,Low
27207,12,13,2,9,0.9,Low
27211,22,1,1,5,1.663636364,Low
27218,13,19,6,9,1.507692308,Low
27221,22,12,2,6,-0.036363636,Low
27223,15,16,3,9,0.3,Low
27228,22,16,7,4,1.663636364,Low
27229,11,13,2,8,1.127272727,Low
27230,20,15,1,2,-1,Low
27235,22,6,2,1,1.163636364,Low
27239,14,15,2,1,0.142857143,Low
27240,27,6,2,6,0.911111111,Low
27247,23,18,8,7,1.704347826,Low
27248,22,18,7,3,1.263636364,Low
27249,14,16,3,2,0.442857143,Low
27256,14,14,2,3,0.342857143,Low
27258,20,19,8,2,1.7,Low
27260,25,3,1,8,1.1,Low
27261,10,13,3,8,1.9,Low
27263,28,18,9,4,1.971428571,Low
27264,28,18,1,3,-2.028571429,Low
27265,20,18,4,4,-0.1,Low
27267,24,19,4,3,-0.55,Low
27268,20,9,3,9,1.2,Low
27271,27,9,3,9,0.811111111,Low
27273,22,11,4,1,1.163636364,Low
27275,22,4,2,2,1.563636364,Low
27277,21,8,4,7,1.828571429,Low
27279,25,15,6,5,1.2,Low
27282,18,6,3,1,1.966666667,Low
27286,13,10,3,1,1.807692308,Low
27287,11,17,2,1,0.327272727,Low
27293,23,12,5,4,1.404347826,Low
27300,19,9,4,4,1.778947368,Low
27308,20,12,1,1,-0.4,Low
27309,27,4,2,2,1.311111111,Low
27310,25,18,5,5,0.1,Low
27311,20,6,3,7,1.8,Low
27316,27,8,4,3,1.511111111,Low
27318,25,19,7,8,0.9,Low
27319,9,18,1,5,0.233333333,Low
27329,27,12,4,5,0.711111111,Low
27331,11,16,2,8,0.527272727,Low
27337,28,3,1,9,0.971428571,Low
27338,25,4,3,1,1.9,Low
27345,16,7,2,2,1.475,Low
27354,19,13,4,1,0.978947368,Low
27361,13,15,2,8,0.307692308,Low
27363,19,17,4,9,0.178947368,Low
27376,20,15,7,8,2,Low
27377,25,19,7,9,0.9,Low
27379,27,3,2,8,1.511111111,Low
27380,28,4,3,5,1.771428571,Low
27389,24,17,8,3,1.85,Low
27397,22,19,6,1,0.563636364,Low
27398,12,12,1,6,0.6,Low
27402,12,18,1,7,-0.6,Low
27403,27,8,2,7,0.511111111,Low
27404,28,10,1,7,-0.428571429,Low
27406,7,19,1,3,0.985714286,Low
27409,24,12,6,2,1.85,Low
27411,23,11,1,4,-0.395652174,Low
27413,24,4,2,3,1.45,Low
27418,13,5,1,7,1.807692308,Low
27419,20,13,4,7,0.9,Low
27421,23,8,2,3,0.704347826,Low
27423,24,13,1,1,-0.85,Low
27425,28,11,2,5,-0.128571429,Low
27426,26,11,1,1,-0.546153846,Low
27437,12,11,3,7,1.8,Low
27438,13,12,1,7,0.407692308,Low
27458,26,13,5,3,1.053846154,Low
27463,29,19,8,4,1.234482759,Low
27464,28,1,2,8,1.871428571,Low
27466,17,6,2,1,1.564705882,Low
27468,29,9,3,9,0.734482759,Low
27469,10,13,2,5,1.4,Low
27476,22,11,4,6,1.163636364,Low
27481,7,19,3,5,1.985714286,Low
27482,22,19,6,3,0.563636364,Low
27483,29,17,2,7,-1.365517241,Low
27487,20,17,4,8,0.1,Low
27489,24,15,7,6,1.75,Low
27490,17,13,3,5,0.664705882,Low
27491,14,18,6,1,1.542857143,Low
27492,25,11,3,9,0.5,Low
27493,17,10,2,5,0.764705882,Low
27494,17,5,2,8,1.764705882,Low
27495,25,17,3,9,-0.7,Low
27499,9,17,3,5,1.433333333,Low
27500,17,16,1,6,-0.935294118,Low
27503,20,13,3,3,0.4,Low
27504,14,17,6,1,1.742857143,Low
27510,21,13,3,9,0.328571429,Low
27514,28,9,5,4,1.771428571,Low
27516,22,12,3,3,0.463636364,Low
27522,22,18,6,3,0.763636364,Low
27525,25,8,1,9,0.1,Low
27526,20,18,4,3,-0.1,Low
27527,11,18,1,1,-0.372727273,Low
27529,25,14,5,1,0.9,Low
27534,14,12,2,2,0.742857143,Low
27539,25,14,7,9,1.9,Low
27540,17,6,2,1,1.564705882,Low
27546,19,1,1,2,1.878947368,Low
27547,29,17,6,7,0.634482759,Low
27549,23,8,2,2,0.704347826,Low
27550,18,16,7,1,1.966666667,Low
27557,19,12,3,7,0.678947368,Low
27559,12,15,2,8,0.5,Low
27563,9,16,1,4,0.633333333,Low
27564,8,12,1,7,1.85,Low
27569,25,19,8,6,1.4,Low
27572,16,17,4,3,0.475,Low
27573,29,18,7,4,0.934482759,Low
27575,10,16,2,9,0.8,Low
27582,11,9,2,6,1.927272727,Low
27584,20,11,3,6,0.8,Low
27585,28,8,2,6,0.471428571,Low
27586,9,14,1,7,1.033333333,Low
27599,25,7,3,7,1.3,Low
27601,12,10,1,7,1,Low
27611,27,7,2,9,0.711111111,Low
27624,25,15,4,5,0.2,Low
27626,19,18,3,5,-0.521052632,Low
27629,22,18,2,5,-1.236363636,Low
27638,25,16,2,6,-1,Low
27641,24,2,2,4,1.85,Low
27643,11,14,1,9,0.427272727,Low
27646,21,19,2,8,-1.371428571,Low
27649,14,9,1,2,0.842857143,Low
27650,13,13,1,5,0.207692308,Low
27652,26,12,6,7,1.753846154,Low
27653,14,15,1,8,-0.357142857,Low
27654,9,18,2,8,0.733333333,Low
27656,23,12,5,8,1.404347826,Low
27659,18,14,2,3,-0.133333333,Low
27664,14,15,5,5,1.642857143,Low
27674,8,14,1,2,1.45,Low
27682,26,10,2,8,0.153846154,Low
27683,17,19,4,1,-0.035294118,Low
27687,18,17,4,1,0.266666667,Low
27688,26,19,9,4,1.853846154,Low
27692,23,18,2,2,-1.295652174,Low
27695,10,10,1,5,1.5,Low
27696,29,11,6,3,1.834482759,Low
27700,27,9,1,8,-0.188888889,Low
27704,22,15,6,7,1.363636364,Low
27708,14,11,1,5,0.442857143,Low
27712,26,9,2,5,0.353846154,Low
27713,18,13,2,9,0.066666667,Low
27716,13,18,3,9,0.207692308,Low
27717,25,17,1,4,-1.7,Low
27721,22,18,1,2,-1.736363636,Low
27722,29,6,3,1,1.334482759,Low
27723,28,6,4,9,1.871428571,Low
27726,26,4,3,9,1.853846154,Low
27727,26,7,3,1,1.253846154,Low
27729,27,9,1,9,-0.188888889,Low
27730,16,19,1,1,-1.425,Low
27731,18,12,5,4,1.766666667,Low
27732,17,17,6,4,1.364705882,Low
27739,21,12,3,3,0.528571429,Low
27740,27,6,3,1,1.411111111,Low
27745,7,15,1,4,1.785714286,Low
27747,28,17,5,9,0.171428571,Low
27748,29,14,7,3,1.734482759,Low
27756,15,18,5,3,0.9,Low
27759,28,13,7,5,1.971428571,Low
27761,25,17,3,8,-0.7,Low
27763,22,17,5,6,0.463636364,Low
27764,18,17,6,2,1.266666667,Low
27770,20,10,2,3,0.5,Low
27772,16,7,1,7,0.975,Low
27782,28,11,1,1,-0.628571429,Low
27785,28,9,5,9,1.771428571,Low
27789,15,17,3,9,0.1,Low
27795,28,4,1,7,0.771428571,Low
27796,23,9,2,1,0.504347826,Low
27806,16,19,6,3,1.075,Low
27807,21,10,3,8,0.928571429,Low
27812,18,15,1,6,-0.833333333,Low
27814,20,10,4,6,1.5,Low
27822,20,7,1,1,0.6,Low
27827,29,13,6,7,1.434482759,Low
27830,18,17,4,2,0.266666667,Low
27832,23,12,2,9,-0.095652174,Low
27834,15,18,2,2,-0.6,Low
27837,7,16,1,1,1.585714286,Low
27840,24,4,2,2,1.45,Low
27841,16,17,3,8,-0.025,Low
27846,10,15,4,9,2,Low
27847,9,10,1,1,1.833333333,Low
27848,29,8,3,7,0.934482759,Low
27851,9,16,2,8,1.133333333,Low
27852,22,19,3,7,-0.936363636,Low
27853,12,14,4,6,1.7,Low
27867,16,13,4,6,1.275,Low
27869,28,7,1,7,0.171428571,Low
27872,19,12,2,2,0.178947368,Low
27873,12,5,1,9,2,Low
27874,28,18,4,6,-0.528571429,Low
27876,22,7,3,6,1.463636364,Low
27878,26,13,6,2,1.553846154,Low
27879,23,10,4,6,1.304347826,Low
27883,11,9,2,8,1.927272727,Low
27884,25,16,2,9,-1,Low
27885,12,13,4,9,1.9,Low
27891,14,11,2,5,0.942857143,Low
27892,16,13,4,4,1.275,Low
27893,26,5,2,5,1.153846154,Low
27897,23,11,4,2,1.104347826,Low
27898,21,5,1,1,0.928571429,Low
27905,21,14,5,8,1.128571429,Low
27911,26,16,6,5,0.953846154,Low
27913,20,5,3,5,2,Low
27917,20,4,1,8,1.2,Low
27921,27,5,3,5,1.611111111,Low
27923,13,15,4,3,1.307692308,Low
27926,20,6,3,4,1.8,Low
27931,29,19,2,7,-1.765517241,Low
27935,21,15,1,8,-1.071428571,Low
27943,20,19,4,1,-0.3,Low
27947,24,19,6,6,0.45,Low
27952,13,12,1,6,0.407692308,Low
27955,28,3,2,1,1.471428571,Low
27957,11,13,3,7,1.627272727,Low
27960,15,17,2,1,-0.4,Low
27961,26,13,6,6,1.553846154,Low
27962,12,8,2,8,1.9,Low
27963,15,10,2,9,1,Low
27969,22,17,8,2,1.963636364,Low
27975,17,19,6,4,0.964705882,Low
27984,22,12,2,6,-0.036363636,Low
27995,10,16,4,3,1.8,Low
27999,9,18,2,9,0.733333333,Low
28000,12,19,6,2,1.7,Low
28008,12,18,6,2,1.9,Low
28013,27,3,2,3,1.511111111,Low
28014,12,13,3,5,1.4,Low
28020,25,9,4,1,1.4,Low
28024,18,9,2,4,0.866666667,Low
28026,29,18,2,9,-1.565517241,Low
28034,16,5,2,6,1.875,Low
28035,24,16,5,8,0.55,Low
28036,13,11,3,5,1.607692308,Low
